div_dpto;departamento;div_mun;municipio;ano;mes;casos;fecha
54;Norte de Santander;54518;Pamplona;2022;Noviembre;0;2022-11-30
54;Norte de Santander;54520;Pamplonita;2022;Noviembre;0;2022-11-30
54;Norte de Santander;54553;Puerto Santander;2022;Noviembre;0;2022-11-30
54;Norte de Santander;54599;Ragonvalia;2022;Noviembre;0;2022-11-30
54;Norte de Santander;54660;Salazar;2022;Noviembre;0;2022-11-30
54;Norte de Santander;54670;San Calixto;2022;Noviembre;0;2022-11-30
54;Norte de Santander;54673;San Cayetano;2022;Noviembre;0;2022-11-30
54;Norte de Santander;54680;Santiago;2022;Noviembre;0;2022-11-30
54;Norte de Santander;54720;Sardinata;2022;Noviembre;0;2022-11-30
54;Norte de Santander;54743;Silos;2022;Noviembre;0;2022-11-30
54;Norte de Santander;54800;Teorama;2022;Noviembre;0;2022-11-30
54;Norte de Santander;54820;Toledo;2022;Noviembre;0;2022-11-30
54;Norte de Santander;54871;Villa Caro;2022;Noviembre;0;2022-11-30
63;Quindio;63212;Córdoba;2022;Noviembre;0;2022-11-30
63;Quindio;63272;Filandia;2022;Noviembre;0;2022-11-30
63;Quindio;63302;Génova;2022;Noviembre;0;2022-11-30
63;Quindio;63401;La Tebaida;2022;Noviembre;0;2022-11-30
63;Quindio;63548;Pijao;2022;Noviembre;0;2022-11-30
63;Quindio;63690;Salento;2022;Noviembre;0;2022-11-30
66;Risaralda;66075;Balboa;2022;Noviembre;0;2022-11-30
66;Risaralda;66318;Guática;2022;Noviembre;0;2022-11-30
66;Risaralda;66383;La Celia;2022;Noviembre;0;2022-11-30
66;Risaralda;66400;La Virginia;2022;Noviembre;0;2022-11-30
66;Risaralda;66572;Pueblo Rico;2022;Noviembre;0;2022-11-30
66;Risaralda;66682;Santa Rosa de Cabal;2022;Noviembre;0;2022-11-30
66;Risaralda;66687;Santuario;2022;Noviembre;0;2022-11-30
68;Santander;68013;Aguada;2022;Noviembre;0;2022-11-30
68;Santander;68020;Albania;2022;Noviembre;0;2022-11-30
68;Santander;68051;Aratoca;2022;Noviembre;0;2022-11-30
68;Santander;68077;Barbosa;2022;Noviembre;0;2022-11-30
68;Santander;68079;Barichara;2022;Noviembre;0;2022-11-30
68;Santander;68092;Betulia;2022;Noviembre;0;2022-11-30
68;Santander;68101;Bolívar;2022;Noviembre;0;2022-11-30
68;Santander;68121;Cabrera;2022;Noviembre;0;2022-11-30
68;Santander;68132;California;2022;Noviembre;0;2022-11-30
68;Santander;68147;Capitanejo;2022;Noviembre;0;2022-11-30
68;Santander;68152;Carcasí;2022;Noviembre;0;2022-11-30
68;Santander;68160;Cepitá;2022;Noviembre;0;2022-11-30
68;Santander;68162;Cerrito;2022;Noviembre;0;2022-11-30
68;Santander;68167;Charalá;2022;Noviembre;0;2022-11-30
68;Santander;68169;Charta;2022;Noviembre;0;2022-11-30
68;Santander;68176;Chimá;2022;Noviembre;0;2022-11-30
68;Santander;68179;Chipatá;2022;Noviembre;0;2022-11-30
68;Santander;68207;Concepción;2022;Noviembre;0;2022-11-30
68;Santander;68209;Confines;2022;Noviembre;0;2022-11-30
68;Santander;68211;Contratación;2022;Noviembre;0;2022-11-30
68;Santander;68217;Coromoro;2022;Noviembre;0;2022-11-30
68;Santander;68229;Curití;2022;Noviembre;0;2022-11-30
68;Santander;68235;El Carmen de Chucurí;2022;Noviembre;0;2022-11-30
68;Santander;68245;El Guacamayo;2022;Noviembre;0;2022-11-30
68;Santander;68250;El Peñón;2022;Noviembre;0;2022-11-30
68;Santander;68255;El Playón;2022;Noviembre;0;2022-11-30
68;Santander;68264;Encino;2022;Noviembre;0;2022-11-30
68;Santander;68266;Enciso;2022;Noviembre;0;2022-11-30
68;Santander;68271;Florián;2022;Noviembre;0;2022-11-30
68;Santander;68276;Floridablanca;2022;Noviembre;0;2022-11-30
68;Santander;68296;Galán;2022;Noviembre;0;2022-11-30
68;Santander;68298;Gámbita;2022;Noviembre;0;2022-11-30
68;Santander;68318;Guaca;2022;Noviembre;0;2022-11-30
68;Santander;68320;Guadalupe;2022;Noviembre;0;2022-11-30
68;Santander;68322;Guapotá;2022;Noviembre;0;2022-11-30
68;Santander;68324;Guavatá;2022;Noviembre;0;2022-11-30
68;Santander;68327;Güepsa;2022;Noviembre;0;2022-11-30
68;Santander;68344;Hato;2022;Noviembre;0;2022-11-30
68;Santander;68368;Jesús María;2022;Noviembre;0;2022-11-30
68;Santander;68370;Jordán;2022;Noviembre;0;2022-11-30
68;Santander;68377;La Belleza;2022;Noviembre;0;2022-11-30
68;Santander;68385;Landázuri;2022;Noviembre;0;2022-11-30
68;Santander;68397;La Paz;2022;Noviembre;0;2022-11-30
68;Santander;68406;Lebrija;2022;Noviembre;0;2022-11-30
68;Santander;68418;Los Santos;2022;Noviembre;0;2022-11-30
68;Santander;68425;Macaravita;2022;Noviembre;0;2022-11-30
68;Santander;68432;Málaga;2022;Noviembre;0;2022-11-30
68;Santander;68444;Matanza;2022;Noviembre;0;2022-11-30
68;Santander;68464;Mogotes;2022;Noviembre;0;2022-11-30
68;Santander;68468;Molagavita;2022;Noviembre;0;2022-11-30
68;Santander;68498;Ocamonte;2022;Noviembre;0;2022-11-30
68;Santander;68500;Oiba;2022;Noviembre;0;2022-11-30
68;Santander;68502;Onzaga;2022;Noviembre;0;2022-11-30
68;Santander;68522;Palmar;2022;Noviembre;0;2022-11-30
68;Santander;68524;Palmas del Socorro;2022;Noviembre;0;2022-11-30
68;Santander;68533;Páramo;2022;Noviembre;0;2022-11-30
68;Santander;68549;Pinchote;2022;Noviembre;0;2022-11-30
68;Santander;68572;Puente Nacional;2022;Noviembre;0;2022-11-30
68;Santander;68573;Puerto Parra;2022;Noviembre;0;2022-11-30
68;Santander;68615;Rionegro;2022;Noviembre;0;2022-11-30
68;Santander;68669;San Andrés;2022;Noviembre;0;2022-11-30
68;Santander;68673;San Benito;2022;Noviembre;0;2022-11-30
68;Santander;68682;San Joaquín;2022;Noviembre;0;2022-11-30
68;Santander;68684;San José de Miranda;2022;Noviembre;0;2022-11-30
68;Santander;68686;San Miguel;2022;Noviembre;0;2022-11-30
68;Santander;68689;San Vicente de Chucurí;2022;Noviembre;0;2022-11-30
68;Santander;68705;Santa Bárbara;2022;Noviembre;0;2022-11-30
68;Santander;68720;Santa Helena del Opón;2022;Noviembre;0;2022-11-30
68;Santander;68745;Simacota;2022;Noviembre;0;2022-11-30
68;Santander;68755;Socorro;2022;Noviembre;0;2022-11-30
68;Santander;68770;Suaita;2022;Noviembre;0;2022-11-30
68;Santander;68773;Sucre;2022;Noviembre;0;2022-11-30
68;Santander;68780;Suratá;2022;Noviembre;0;2022-11-30
68;Santander;68820;Tona;2022;Noviembre;0;2022-11-30
68;Santander;68855;Valle de San José;2022;Noviembre;0;2022-11-30
68;Santander;68861;Vélez;2022;Noviembre;0;2022-11-30
68;Santander;68867;Vetas;2022;Noviembre;0;2022-11-30
68;Santander;68872;Villanueva;2022;Noviembre;0;2022-11-30
68;Santander;68895;Zapatoca;2022;Noviembre;0;2022-11-30
70;Sucre;70110;Buenavista;2022;Noviembre;0;2022-11-30
70;Sucre;70124;Caimito;2022;Noviembre;0;2022-11-30
70;Sucre;70204;Coloso;2022;Noviembre;0;2022-11-30
70;Sucre;70215;Corozal;2022;Noviembre;0;2022-11-30
70;Sucre;70221;Coveñas;2022;Noviembre;0;2022-11-30
70;Sucre;70230;Chalán;2022;Noviembre;0;2022-11-30
70;Sucre;70235;Galeras;2022;Noviembre;0;2022-11-30
70;Sucre;70400;La Unión;2022;Noviembre;0;2022-11-30
70;Sucre;70418;Los Palmitos;2022;Noviembre;0;2022-11-30
70;Sucre;70473;Morroa;2022;Noviembre;0;2022-11-30
70;Sucre;70508;Ovejas;2022;Noviembre;0;2022-11-30
70;Sucre;70523;Palmito;2022;Noviembre;0;2022-11-30
70;Sucre;70702;San Juan de Betulia;2022;Noviembre;0;2022-11-30
70;Sucre;70771;Sucre;2022;Noviembre;0;2022-11-30
70;Sucre;70820;Santiago de Tolú;2022;Noviembre;0;2022-11-30
70;Sucre;70823;Tolú Viejo;2022;Noviembre;0;2022-11-30
73;Tolima;73024;Alpujarra;2022;Noviembre;0;2022-11-30
73;Tolima;73026;Alvarado;2022;Noviembre;0;2022-11-30
73;Tolima;73055;Armero;2022;Noviembre;0;2022-11-30
73;Tolima;73067;Ataco;2022;Noviembre;0;2022-11-30
73;Tolima;73124;Cajamarca;2022;Noviembre;0;2022-11-30
73;Tolima;73152;Casabianca;2022;Noviembre;0;2022-11-30
73;Tolima;73200;Coello;2022;Noviembre;0;2022-11-30
73;Tolima;73217;Coyaima;2022;Noviembre;0;2022-11-30
73;Tolima;73226;Cunday;2022;Noviembre;0;2022-11-30
73;Tolima;73236;Dolores;2022;Noviembre;0;2022-11-30
73;Tolima;73270;Falan;2022;Noviembre;0;2022-11-30
73;Tolima;73352;Icononzo;2022;Noviembre;0;2022-11-30
73;Tolima;73408;Lérida;2022;Noviembre;0;2022-11-30
73;Tolima;73411;Líbano;2022;Noviembre;0;2022-11-30
73;Tolima;73461;Murillo;2022;Noviembre;0;2022-11-30
73;Tolima;73483;Natagaima;2022;Noviembre;0;2022-11-30
73;Tolima;73504;Ortega;2022;Noviembre;0;2022-11-30
73;Tolima;73520;Palocabildo;2022;Noviembre;0;2022-11-30
73;Tolima;73547;Piedras;2022;Noviembre;0;2022-11-30
73;Tolima;73555;Planadas;2022;Noviembre;0;2022-11-30
73;Tolima;73563;Prado;2022;Noviembre;0;2022-11-30
73;Tolima;73585;Purificación;2022;Noviembre;0;2022-11-30
73;Tolima;73622;Roncesvalles;2022;Noviembre;0;2022-11-30
73;Tolima;73624;Rovira;2022;Noviembre;0;2022-11-30
73;Tolima;73671;Saldaña;2022;Noviembre;0;2022-11-30
73;Tolima;73675;San Antonio;2022;Noviembre;0;2022-11-30
73;Tolima;73678;San Luis;2022;Noviembre;0;2022-11-30
73;Tolima;73686;Santa Isabel;2022;Noviembre;0;2022-11-30
73;Tolima;73770;Suárez;2022;Noviembre;0;2022-11-30
73;Tolima;73854;Valle de San Juan;2022;Noviembre;0;2022-11-30
73;Tolima;73861;Venadillo;2022;Noviembre;0;2022-11-30
73;Tolima;73870;Villahermosa;2022;Noviembre;0;2022-11-30
73;Tolima;73873;Villarrica;2022;Noviembre;0;2022-11-30
76;Valle del Cauca;76020;Alcalá;2022;Noviembre;0;2022-11-30
76;Valle del Cauca;76041;Ansermanuevo;2022;Noviembre;0;2022-11-30
76;Valle del Cauca;76054;Argelia;2022;Noviembre;0;2022-11-30
76;Valle del Cauca;76250;El Dovio;2022;Noviembre;0;2022-11-30
76;Valle del Cauca;76306;Ginebra;2022;Noviembre;0;2022-11-30
76;Valle del Cauca;76377;La Cumbre;2022;Noviembre;0;2022-11-30
76;Valle del Cauca;76403;La Victoria;2022;Noviembre;0;2022-11-30
76;Valle del Cauca;76845;Ulloa;2022;Noviembre;0;2022-11-30
76;Valle del Cauca;76863;Versalles;2022;Noviembre;0;2022-11-30
76;Valle del Cauca;76869;Vijes;2022;Noviembre;0;2022-11-30
81;Arauca;81220;Cravo Norte;2022;Noviembre;0;2022-11-30
85;Casanare;85010;Aguazul;2022;Noviembre;0;2022-11-30
85;Casanare;85015;Chámeza;2022;Noviembre;0;2022-11-30
85;Casanare;85125;Hato Corozal;2022;Noviembre;0;2022-11-30
85;Casanare;85136;La Salina;2022;Noviembre;0;2022-11-30
85;Casanare;85139;Maní;2022;Noviembre;0;2022-11-30
85;Casanare;85162;Monterrey;2022;Noviembre;0;2022-11-30
85;Casanare;85225;Nunchía;2022;Noviembre;0;2022-11-30
85;Casanare;85230;Orocué;2022;Noviembre;0;2022-11-30
85;Casanare;85263;Pore;2022;Noviembre;0;2022-11-30
85;Casanare;85279;Recetor;2022;Noviembre;0;2022-11-30
85;Casanare;85300;Sabanalarga;2022;Noviembre;0;2022-11-30
85;Casanare;85315;Sácama;2022;Noviembre;0;2022-11-30
85;Casanare;85325;San Luis de Palenque;2022;Noviembre;0;2022-11-30
85;Casanare;85400;Támara;2022;Noviembre;0;2022-11-30
85;Casanare;85430;Trinidad;2022;Noviembre;0;2022-11-30
86;Putumayo;86219;Colón;2022;Noviembre;0;2022-11-30
86;Putumayo;86569;Puerto Caicedo;2022;Noviembre;0;2022-11-30
86;Putumayo;86573;Puerto Leguízamo;2022;Noviembre;0;2022-11-30
86;Putumayo;86749;Sibundoy;2022;Noviembre;0;2022-11-30
86;Putumayo;86755;San Francisco;2022;Noviembre;0;2022-11-30
86;Putumayo;86760;Santiago;2022;Noviembre;0;2022-11-30
86;Putumayo;86865;Valle del Guamuez;2022;Noviembre;0;2022-11-30
86;Putumayo;86885;Villagarzón;2022;Noviembre;0;2022-11-30
88;Archipiélago de San Andrés;88564;Providencia;2022;Noviembre;0;2022-11-30
91;Amazonas;91263;El Encanto (CD);2022;Noviembre;0;2022-11-30
91;Amazonas;91405;La Chorrera (CD);2022;Noviembre;0;2022-11-30
91;Amazonas;91407;La Pedrera (CD);2022;Noviembre;0;2022-11-30
91;Amazonas;91430;La Victoria (CD);2022;Noviembre;0;2022-11-30
91;Amazonas;91460;Miriti - Paraná (CD);2022;Noviembre;0;2022-11-30
91;Amazonas;91530;Puerto Alegría (CD);2022;Noviembre;0;2022-11-30
91;Amazonas;91536;Puerto Arica (CD);2022;Noviembre;0;2022-11-30
91;Amazonas;91540;Puerto Nariño;2022;Noviembre;0;2022-11-30
91;Amazonas;91669;Puerto Santander (CD);2022;Noviembre;0;2022-11-30
91;Amazonas;91798;Tarapacá (CD);2022;Noviembre;0;2022-11-30
94;Guainía;94001;Inírida;2022;Noviembre;0;2022-11-30
94;Guainía;94343;Barrancominas;2022;Noviembre;0;2022-11-30
94;Guainía;94663;Mapiripana (CD);2022;Noviembre;0;2022-11-30
94;Guainía;94883;San Felipe (CD);2022;Noviembre;0;2022-11-30
94;Guainía;94884;Puerto Colombia (CD);2022;Noviembre;0;2022-11-30
94;Guainía;94885;La Guadalupe (CD);2022;Noviembre;0;2022-11-30
94;Guainía;94886;Cacahual (CD);2022;Noviembre;0;2022-11-30
94;Guainía;94887;Pana Pana (CD);2022;Noviembre;0;2022-11-30
94;Guainía;94888;Morichal (CD);2022;Noviembre;0;2022-11-30
95;Guaviare;95001;San José del Guaviare;2022;Noviembre;0;2022-11-30
95;Guaviare;95015;Calamar;2022;Noviembre;0;2022-11-30
95;Guaviare;95200;Miraflores;2022;Noviembre;0;2022-11-30
97;Vaupés;97001;Mitú;2022;Noviembre;0;2022-11-30
97;Vaupés;97161;Carurú;2022;Noviembre;0;2022-11-30
97;Vaupés;97511;Pacoa (CD);2022;Noviembre;0;2022-11-30
97;Vaupés;97777;Papunahua (CD);2022;Noviembre;0;2022-11-30
97;Vaupés;97889;Yavaraté (CD);2022;Noviembre;0;2022-11-30
99;Vichada;99624;Santa Rosalía;2022;Noviembre;0;2022-11-30
5;Antioquia;5001;Medellín;2022;Diciembre;28;2022-12-31
5;Antioquia;5031;Amalfi;2022;Diciembre;1;2022-12-31
5;Antioquia;5034;Andes;2022;Diciembre;5;2022-12-31
5;Antioquia;5036;Angelópolis;2022;Diciembre;1;2022-12-31
5;Antioquia;5038;Angostura;2022;Diciembre;1;2022-12-31
5;Antioquia;5042;Santafé de Antioquia;2022;Diciembre;1;2022-12-31
5;Antioquia;5045;Apartadó;2022;Diciembre;8;2022-12-31
5;Antioquia;5055;Argelia;2022;Diciembre;2;2022-12-31
5;Antioquia;5088;Bello;2022;Diciembre;4;2022-12-31
5;Antioquia;5091;Betania;2022;Diciembre;1;2022-12-31
5;Antioquia;5101;Ciudad Bolívar;2022;Diciembre;2;2022-12-31
5;Antioquia;5120;Cáceres;2022;Diciembre;1;2022-12-31
5;Antioquia;5129;Caldas;2022;Diciembre;3;2022-12-31
5;Antioquia;5147;Carepa;2022;Diciembre;1;2022-12-31
5;Antioquia;5148;El Carmen de Viboral;2022;Diciembre;4;2022-12-31
5;Antioquia;5154;Caucasia;2022;Diciembre;4;2022-12-31
5;Antioquia;5172;Chigorodó;2022;Diciembre;5;2022-12-31
5;Antioquia;5212;Copacabana;2022;Diciembre;5;2022-12-31
5;Antioquia;5250;El Bagre;2022;Diciembre;2;2022-12-31
5;Antioquia;5266;Envigado;2022;Diciembre;1;2022-12-31
5;Antioquia;5282;Fredonia;2022;Diciembre;1;2022-12-31
5;Antioquia;5308;Girardota;2022;Diciembre;1;2022-12-31
5;Antioquia;5313;Granada;2022;Diciembre;2;2022-12-31
5;Antioquia;5318;Guarne;2022;Diciembre;1;2022-12-31
5;Antioquia;5360;Itagüí;2022;Diciembre;1;2022-12-31
5;Antioquia;5364;Jardín;2022;Diciembre;2;2022-12-31
5;Antioquia;5390;La Pintada;2022;Diciembre;1;2022-12-31
5;Antioquia;5400;La Unión;2022;Diciembre;2;2022-12-31
5;Antioquia;5440;Marinilla;2022;Diciembre;1;2022-12-31
5;Antioquia;5480;Mutatá;2022;Diciembre;3;2022-12-31
5;Antioquia;5483;Nariño;2022;Diciembre;1;2022-12-31
5;Antioquia;5579;Puerto Berrío;2022;Diciembre;2;2022-12-31
5;Antioquia;5591;Puerto Triunfo;2022;Diciembre;1;2022-12-31
5;Antioquia;5604;Remedios;2022;Diciembre;2;2022-12-31
5;Antioquia;5615;Rionegro;2022;Diciembre;2;2022-12-31
5;Antioquia;5628;Sabanalarga;2022;Diciembre;4;2022-12-31
5;Antioquia;5647;San Andrés de Cuerquía;2022;Diciembre;1;2022-12-31
5;Antioquia;5656;San Jerónimo;2022;Diciembre;1;2022-12-31
5;Antioquia;5665;San Pedro de Urabá;2022;Diciembre;1;2022-12-31
5;Antioquia;5667;San Rafael;2022;Diciembre;1;2022-12-31
5;Antioquia;5674;San Vicente;2022;Diciembre;1;2022-12-31
5;Antioquia;5679;Santa Bárbara;2022;Diciembre;1;2022-12-31
5;Antioquia;5686;Santa Rosa de Osos;2022;Diciembre;2;2022-12-31
5;Antioquia;5697;El Santuario;2022;Diciembre;2;2022-12-31
5;Antioquia;5736;Segovia;2022;Diciembre;4;2022-12-31
5;Antioquia;5756;Sonsón;2022;Diciembre;6;2022-12-31
5;Antioquia;5761;Sopetrán;2022;Diciembre;1;2022-12-31
5;Antioquia;5819;Toledo;2022;Diciembre;1;2022-12-31
5;Antioquia;5837;Turbo;2022;Diciembre;4;2022-12-31
5;Antioquia;5842;Uramita;2022;Diciembre;1;2022-12-31
5;Antioquia;5847;Urrao;2022;Diciembre;2;2022-12-31
5;Antioquia;5858;Vegachí;2022;Diciembre;1;2022-12-31
5;Antioquia;5861;Venecia;2022;Diciembre;1;2022-12-31
5;Antioquia;5885;Yalí;2022;Diciembre;1;2022-12-31
5;Antioquia;5887;Yarumal;2022;Diciembre;5;2022-12-31
5;Antioquia;5890;Yolombó;2022;Diciembre;2;2022-12-31
5;Antioquia;5893;Yondó;2022;Diciembre;2;2022-12-31
5;Antioquia;5895;Zaragoza;2022;Diciembre;1;2022-12-31
8;Atlántico;8001;Barranquilla;2022;Diciembre;26;2022-12-31
8;Atlántico;8078;Baranoa;2022;Diciembre;4;2022-12-31
8;Atlántico;8433;Malambo;2022;Diciembre;8;2022-12-31
8;Atlántico;8520;Palmar de Varela;2022;Diciembre;2;2022-12-31
8;Atlántico;8558;Polonuevo;2022;Diciembre;1;2022-12-31
8;Atlántico;8573;Puerto Colombia;2022;Diciembre;1;2022-12-31
8;Atlántico;8606;Repelón;2022;Diciembre;2;2022-12-31
8;Atlántico;8634;Sabanagrande;2022;Diciembre;3;2022-12-31
8;Atlántico;8758;Soledad;2022;Diciembre;14;2022-12-31
11;Bogotá. D.C.;11001;Bogotá. D.C.;2022;Diciembre;98;2022-12-31
13;Bolívar;13001;Cartagena de Indias;2022;Diciembre;30;2022-12-31
13;Bolívar;13052;Arjona;2022;Diciembre;2;2022-12-31
13;Bolívar;13062;Arroyohondo;2022;Diciembre;1;2022-12-31
13;Bolívar;13222;Clemencia;2022;Diciembre;2;2022-12-31
13;Bolívar;13244;El Carmen de Bolívar;2022;Diciembre;2;2022-12-31
13;Bolívar;13430;Magangué;2022;Diciembre;4;2022-12-31
13;Bolívar;13442;María La Baja;2022;Diciembre;2;2022-12-31
13;Bolívar;13490;Norosí;2022;Diciembre;2;2022-12-31
13;Bolívar;13654;San Jacinto;2022;Diciembre;1;2022-12-31
13;Bolívar;13667;San Martín de Loba;2022;Diciembre;1;2022-12-31
13;Bolívar;13670;San Pablo;2022;Diciembre;3;2022-12-31
13;Bolívar;13683;Santa Rosa;2022;Diciembre;1;2022-12-31
13;Bolívar;13744;Simití;2022;Diciembre;2;2022-12-31
13;Bolívar;13810;Tiquisio;2022;Diciembre;1;2022-12-31
13;Bolívar;13836;Turbaco;2022;Diciembre;1;2022-12-31
15;Boyacá;15507;Otanche;2022;Diciembre;1;2022-12-31
15;Boyacá;15572;Puerto Boyacá;2022;Diciembre;2;2022-12-31
15;Boyacá;15755;Socotá;2022;Diciembre;1;2022-12-31
15;Boyacá;15759;Sogamoso;2022;Diciembre;1;2022-12-31
17;Caldas;17001;Manizales;2022;Diciembre;2;2022-12-31
17;Caldas;17272;Filadelfia;2022;Diciembre;1;2022-12-31
17;Caldas;17380;La Dorada;2022;Diciembre;3;2022-12-31
17;Caldas;17524;Palestina;2022;Diciembre;1;2022-12-31
17;Caldas;17614;Riosucio;2022;Diciembre;1;2022-12-31
17;Caldas;17867;Victoria;2022;Diciembre;1;2022-12-31
17;Caldas;17877;Viterbo;2022;Diciembre;1;2022-12-31
18;Caquetá;18001;Florencia;2022;Diciembre;4;2022-12-31
18;Caquetá;18205;Curillo;2022;Diciembre;1;2022-12-31
18;Caquetá;18256;El Paujíl;2022;Diciembre;1;2022-12-31
18;Caquetá;18753;San Vicente del Caguán;2022;Diciembre;1;2022-12-31
18;Caquetá;18785;Solita;2022;Diciembre;3;2022-12-31
19;Cauca;19001;Popayán;2022;Diciembre;9;2022-12-31
19;Cauca;19050;Argelia;2022;Diciembre;3;2022-12-31
19;Cauca;19075;Balboa;2022;Diciembre;1;2022-12-31
19;Cauca;19100;Bolívar;2022;Diciembre;5;2022-12-31
19;Cauca;19110;Buenos Aires;2022;Diciembre;7;2022-12-31
19;Cauca;19130;Cajibío;2022;Diciembre;2;2022-12-31
19;Cauca;19137;Caldono;2022;Diciembre;1;2022-12-31
19;Cauca;19142;Caloto;2022;Diciembre;5;2022-12-31
19;Cauca;19212;Corinto;2022;Diciembre;2;2022-12-31
19;Cauca;19256;El Tambo;2022;Diciembre;2;2022-12-31
19;Cauca;19300;Guachené;2022;Diciembre;2;2022-12-31
19;Cauca;19450;Mercaderes;2022;Diciembre;1;2022-12-31
19;Cauca;19455;Miranda;2022;Diciembre;2;2022-12-31
19;Cauca;19513;Padilla;2022;Diciembre;1;2022-12-31
19;Cauca;19532;Patía;2022;Diciembre;2;2022-12-31
19;Cauca;19533;Piamonte;2022;Diciembre;1;2022-12-31
19;Cauca;19573;Puerto Tejada;2022;Diciembre;2;2022-12-31
19;Cauca;19698;Santander de Quilichao;2022;Diciembre;17;2022-12-31
19;Cauca;19807;Timbío;2022;Diciembre;1;2022-12-31
19;Cauca;19821;Toribío;2022;Diciembre;1;2022-12-31
19;Cauca;19845;Villa Rica;2022;Diciembre;3;2022-12-31
20;Cesar;20001;Valledupar;2022;Diciembre;9;2022-12-31
20;Cesar;20011;Aguachica;2022;Diciembre;7;2022-12-31
20;Cesar;20013;Agustín Codazzi;2022;Diciembre;4;2022-12-31
20;Cesar;20045;Becerril;2022;Diciembre;1;2022-12-31
20;Cesar;20060;Bosconia;2022;Diciembre;5;2022-12-31
20;Cesar;20250;El Paso;2022;Diciembre;2;2022-12-31
20;Cesar;20383;La Gloria;2022;Diciembre;1;2022-12-31
20;Cesar;20621;La Paz;2022;Diciembre;1;2022-12-31
20;Cesar;20710;San Alberto;2022;Diciembre;1;2022-12-31
23;Córdoba;23001;Montería;2022;Diciembre;5;2022-12-31
23;Córdoba;23162;Cereté;2022;Diciembre;4;2022-12-31
23;Córdoba;23189;Ciénaga de Oro;2022;Diciembre;2;2022-12-31
23;Córdoba;23350;La Apartada;2022;Diciembre;1;2022-12-31
23;Córdoba;23417;Lorica;2022;Diciembre;1;2022-12-31
23;Córdoba;23466;Montelíbano;2022;Diciembre;2;2022-12-31
23;Córdoba;23555;Planeta Rica;2022;Diciembre;1;2022-12-31
23;Córdoba;23570;Pueblo Nuevo;2022;Diciembre;1;2022-12-31
23;Córdoba;23586;Purísima de La Concepción;2022;Diciembre;1;2022-12-31
23;Córdoba;23660;Sahagún;2022;Diciembre;1;2022-12-31
23;Córdoba;23678;San Carlos;2022;Diciembre;1;2022-12-31
23;Córdoba;23686;San Pelayo;2022;Diciembre;1;2022-12-31
23;Córdoba;23807;Tierralta;2022;Diciembre;1;2022-12-31
23;Córdoba;23855;Valencia;2022;Diciembre;2;2022-12-31
25;Cundinamarca;25040;Anolaima;2022;Diciembre;1;2022-12-31
25;Cundinamarca;25148;Caparrapí;2022;Diciembre;1;2022-12-31
25;Cundinamarca;25245;El Colegio;2022;Diciembre;1;2022-12-31
25;Cundinamarca;25269;Facatativá;2022;Diciembre;3;2022-12-31
25;Cundinamarca;25286;Funza;2022;Diciembre;3;2022-12-31
25;Cundinamarca;25290;Fusagasugá;2022;Diciembre;2;2022-12-31
25;Cundinamarca;25295;Gachancipá;2022;Diciembre;1;2022-12-31
25;Cundinamarca;25307;Girardot;2022;Diciembre;4;2022-12-31
25;Cundinamarca;25312;Granada;2022;Diciembre;1;2022-12-31
25;Cundinamarca;25317;Guachetá;2022;Diciembre;1;2022-12-31
25;Cundinamarca;25430;Madrid;2022;Diciembre;4;2022-12-31
25;Cundinamarca;25473;Mosquera;2022;Diciembre;1;2022-12-31
25;Cundinamarca;25645;San Antonio del Tequendama;2022;Diciembre;1;2022-12-31
25;Cundinamarca;25754;Soacha;2022;Diciembre;11;2022-12-31
25;Cundinamarca;25772;Suesca;2022;Diciembre;1;2022-12-31
25;Cundinamarca;25781;Sutatausa;2022;Diciembre;1;2022-12-31
25;Cundinamarca;25841;Ubaque;2022;Diciembre;1;2022-12-31
25;Cundinamarca;25845;Une;2022;Diciembre;3;2022-12-31
25;Cundinamarca;25899;Zipaquirá;2022;Diciembre;1;2022-12-31
27;Chocó;27001;Quibdó;2022;Diciembre;11;2022-12-31
27;Chocó;27006;Acandí;2022;Diciembre;2;2022-12-31
27;Chocó;27073;Bagadó;2022;Diciembre;1;2022-12-31
27;Chocó;27361;Istmina;2022;Diciembre;2;2022-12-31
27;Chocó;27425;Medio Atrato;2022;Diciembre;1;2022-12-31
27;Chocó;27450;Medio San Juan;2022;Diciembre;1;2022-12-31
27;Chocó;27491;Nóvita;2022;Diciembre;1;2022-12-31
27;Chocó;27580;Río Iró;2022;Diciembre;1;2022-12-31
27;Chocó;27615;Riosucio;2022;Diciembre;3;2022-12-31
27;Chocó;27660;San José del Palmar;2022;Diciembre;1;2022-12-31
27;Chocó;27810;Unión Panamericana;2022;Diciembre;1;2022-12-31
41;Huila;41001;Neiva;2022;Diciembre;4;2022-12-31
41;Huila;41006;Acevedo;2022;Diciembre;1;2022-12-31
41;Huila;41020;Algeciras;2022;Diciembre;1;2022-12-31
41;Huila;41026;Altamira;2022;Diciembre;1;2022-12-31
41;Huila;41298;Garzón;2022;Diciembre;4;2022-12-31
41;Huila;41551;Pitalito;2022;Diciembre;4;2022-12-31
41;Huila;41615;Rivera;2022;Diciembre;1;2022-12-31
44;La Guajira;44001;Riohacha;2022;Diciembre;5;2022-12-31
