div_dpto;departamento;div_mun;municipio;ano;mes;area_geo;proy;casos;tasa;porcentaje;mun_dep
17;Caldas;17867;Victoria;2023;Mayo;Total;10634;0;0;0;Victoria - Caldas
17;Caldas;17867;Victoria;2023;Noviembre;Total;10634;0;0;;Victoria - Caldas
17;Caldas;17867;Victoria;2023;Octubre;Total;10634;0;0;;Victoria - Caldas
17;Caldas;17867;Victoria;2023;Septiembre;Total;10634;0;0;;Victoria - Caldas
17;Caldas;17873;Villamaría;2022;Agosto;Total;68625;0;0;0;Villamaría - Caldas
17;Caldas;17873;Villamaría;2022;Diciembre;Total;68625;0;0;0;Villamaría - Caldas
17;Caldas;17873;Villamaría;2022;Enero;Total;68625;0;0;0;Villamaría - Caldas
17;Caldas;17873;Villamaría;2022;Febrero;Total;68625;0;0;0;Villamaría - Caldas
17;Caldas;17873;Villamaría;2022;Julio;Total;68625;0;0;0;Villamaría - Caldas
17;Caldas;17873;Villamaría;2022;Junio;Total;68625;0;0;0;Villamaría - Caldas
17;Caldas;17873;Villamaría;2022;Noviembre;Total;68625;0;0;0;Villamaría - Caldas
17;Caldas;17873;Villamaría;2022;Octubre;Total;68625;0;0;0;Villamaría - Caldas
17;Caldas;17873;Villamaría;2022;Septiembre;Total;68625;0;0;0;Villamaría - Caldas
17;Caldas;17873;Villamaría;2023;Abril;Total;69285;0;0;0;Villamaría - Caldas
17;Caldas;17873;Villamaría;2023;Agosto;Total;69285;0;0;;Villamaría - Caldas
17;Caldas;17873;Villamaría;2023;Diciembre;Total;69285;0;0;;Villamaría - Caldas
17;Caldas;17873;Villamaría;2023;Enero;Total;69285;0;0;0;Villamaría - Caldas
17;Caldas;17873;Villamaría;2023;Febrero;Total;69285;0;0;0;Villamaría - Caldas
17;Caldas;17873;Villamaría;2023;Julio;Total;69285;0;0;0;Villamaría - Caldas
17;Caldas;17873;Villamaría;2023;Marzo;Total;69285;0;0;0;Villamaría - Caldas
17;Caldas;17873;Villamaría;2023;Noviembre;Total;69285;0;0;;Villamaría - Caldas
17;Caldas;17873;Villamaría;2023;Octubre;Total;69285;0;0;;Villamaría - Caldas
17;Caldas;17873;Villamaría;2023;Septiembre;Total;69285;0;0;;Villamaría - Caldas
17;Caldas;17877;Viterbo;2022;Agosto;Total;13078;0;0;0;Viterbo - Caldas
17;Caldas;17877;Viterbo;2022;Febrero;Total;13078;0;0;0;Viterbo - Caldas
17;Caldas;17877;Viterbo;2022;Julio;Total;13078;0;0;0;Viterbo - Caldas
17;Caldas;17877;Viterbo;2022;Junio;Total;13078;0;0;0;Viterbo - Caldas
17;Caldas;17877;Viterbo;2022;Mayo;Total;13078;0;0;0;Viterbo - Caldas
17;Caldas;17877;Viterbo;2022;Noviembre;Total;13078;0;0;0;Viterbo - Caldas
17;Caldas;17877;Viterbo;2022;Octubre;Total;13078;0;0;0;Viterbo - Caldas
17;Caldas;17877;Viterbo;2022;Septiembre;Total;13078;0;0;0;Viterbo - Caldas
17;Caldas;17877;Viterbo;2023;Abril;Total;13204;0;0;0;Viterbo - Caldas
17;Caldas;17877;Viterbo;2023;Agosto;Total;13204;0;0;;Viterbo - Caldas
17;Caldas;17877;Viterbo;2023;Diciembre;Total;13204;0;0;;Viterbo - Caldas
17;Caldas;17877;Viterbo;2023;Enero;Total;13204;0;0;0;Viterbo - Caldas
17;Caldas;17877;Viterbo;2023;Febrero;Total;13204;0;0;0;Viterbo - Caldas
17;Caldas;17877;Viterbo;2023;Junio;Total;13204;0;0;0;Viterbo - Caldas
17;Caldas;17877;Viterbo;2023;Marzo;Total;13204;0;0;0;Viterbo - Caldas
17;Caldas;17877;Viterbo;2023;Mayo;Total;13204;0;0;0;Viterbo - Caldas
17;Caldas;17877;Viterbo;2023;Noviembre;Total;13204;0;0;;Viterbo - Caldas
17;Caldas;17877;Viterbo;2023;Octubre;Total;13204;0;0;;Viterbo - Caldas
17;Caldas;17877;Viterbo;2023;Septiembre;Total;13204;0;0;;Viterbo - Caldas
18;Caquetá;18001;Florencia;2022;Febrero;Total;176706;0;0;0;Florencia - Caquetá
18;Caquetá;18001;Florencia;2023;Agosto;Total;178640;0;0;;Florencia - Caquetá
18;Caquetá;18001;Florencia;2023;Diciembre;Total;178640;0;0;;Florencia - Caquetá
18;Caquetá;18001;Florencia;2023;Noviembre;Total;178640;0;0;;Florencia - Caquetá
18;Caquetá;18001;Florencia;2023;Octubre;Total;178640;0;0;;Florencia - Caquetá
18;Caquetá;18001;Florencia;2023;Septiembre;Total;178640;0;0;;Florencia - Caquetá
18;Caquetá;18029;Albania;2022;Abril;Total;4489;0;0;0;Albania - Caquetá
18;Caquetá;18029;Albania;2022;Agosto;Total;4489;0;0;0;Albania - Caquetá
18;Caquetá;18029;Albania;2022;Diciembre;Total;4489;0;0;0;Albania - Caquetá
18;Caquetá;18029;Albania;2022;Enero;Total;4489;0;0;0;Albania - Caquetá
18;Caquetá;18029;Albania;2022;Julio;Total;4489;0;0;0;Albania - Caquetá
18;Caquetá;18029;Albania;2022;Marzo;Total;4489;0;0;0;Albania - Caquetá
18;Caquetá;18029;Albania;2022;Noviembre;Total;4489;0;0;0;Albania - Caquetá
18;Caquetá;18029;Albania;2022;Octubre;Total;4489;0;0;0;Albania - Caquetá
18;Caquetá;18029;Albania;2022;Septiembre;Total;4489;0;0;0;Albania - Caquetá
18;Caquetá;18029;Albania;2023;Abril;Total;4538;0;0;0;Albania - Caquetá
18;Caquetá;18029;Albania;2023;Agosto;Total;4538;0;0;;Albania - Caquetá
18;Caquetá;18029;Albania;2023;Diciembre;Total;4538;0;0;;Albania - Caquetá
18;Caquetá;18029;Albania;2023;Enero;Total;4538;0;0;0;Albania - Caquetá
18;Caquetá;18029;Albania;2023;Febrero;Total;4538;0;0;0;Albania - Caquetá
18;Caquetá;18029;Albania;2023;Julio;Total;4538;0;0;0;Albania - Caquetá
18;Caquetá;18029;Albania;2023;Junio;Total;4538;0;0;0;Albania - Caquetá
18;Caquetá;18029;Albania;2023;Marzo;Total;4538;0;0;0;Albania - Caquetá
18;Caquetá;18029;Albania;2023;Mayo;Total;4538;0;0;0;Albania - Caquetá
18;Caquetá;18029;Albania;2023;Noviembre;Total;4538;0;0;;Albania - Caquetá
18;Caquetá;18029;Albania;2023;Octubre;Total;4538;0;0;;Albania - Caquetá
18;Caquetá;18029;Albania;2023;Septiembre;Total;4538;0;0;;Albania - Caquetá
18;Caquetá;18094;Belén de Los Andaquíes;2022;Abril;Total;11418;0;0;0;Belén de Los Andaquíes - Caquetá
18;Caquetá;18094;Belén de Los Andaquíes;2022;Agosto;Total;11418;0;0;0;Belén de Los Andaquíes - Caquetá
18;Caquetá;18094;Belén de Los Andaquíes;2022;Diciembre;Total;11418;0;0;0;Belén de Los Andaquíes - Caquetá
18;Caquetá;18094;Belén de Los Andaquíes;2022;Enero;Total;11418;0;0;0;Belén de Los Andaquíes - Caquetá
18;Caquetá;18094;Belén de Los Andaquíes;2022;Febrero;Total;11418;0;0;0;Belén de Los Andaquíes - Caquetá
19;Cauca;19022;Almaguer;2022;Abril;Total;18468;0;0;0;Almaguer - Cauca
18;Caquetá;18094;Belén de Los Andaquíes;2022;Julio;Total;11418;0;0;0;Belén de Los Andaquíes - Caquetá
18;Caquetá;18094;Belén de Los Andaquíes;2022;Junio;Total;11418;0;0;0;Belén de Los Andaquíes - Caquetá
18;Caquetá;18094;Belén de Los Andaquíes;2022;Marzo;Total;11418;0;0;0;Belén de Los Andaquíes - Caquetá
18;Caquetá;18094;Belén de Los Andaquíes;2022;Noviembre;Total;11418;0;0;0;Belén de Los Andaquíes - Caquetá
18;Caquetá;18094;Belén de Los Andaquíes;2022;Octubre;Total;11418;0;0;0;Belén de Los Andaquíes - Caquetá
18;Caquetá;18094;Belén de Los Andaquíes;2022;Septiembre;Total;11418;0;0;0;Belén de Los Andaquíes - Caquetá
18;Caquetá;18094;Belén de Los Andaquíes;2023;Abril;Total;11542;0;0;0;Belén de Los Andaquíes - Caquetá
18;Caquetá;18094;Belén de Los Andaquíes;2023;Agosto;Total;11542;0;0;;Belén de Los Andaquíes - Caquetá
18;Caquetá;18094;Belén de Los Andaquíes;2023;Diciembre;Total;11542;0;0;;Belén de Los Andaquíes - Caquetá
18;Caquetá;18094;Belén de Los Andaquíes;2023;Enero;Total;11542;0;0;0;Belén de Los Andaquíes - Caquetá
18;Caquetá;18094;Belén de Los Andaquíes;2023;Febrero;Total;11542;0;0;0;Belén de Los Andaquíes - Caquetá
18;Caquetá;18094;Belén de Los Andaquíes;2023;Julio;Total;11542;0;0;0;Belén de Los Andaquíes - Caquetá
18;Caquetá;18094;Belén de Los Andaquíes;2023;Junio;Total;11542;0;0;0;Belén de Los Andaquíes - Caquetá
18;Caquetá;18094;Belén de Los Andaquíes;2023;Mayo;Total;11542;0;0;0;Belén de Los Andaquíes - Caquetá
18;Caquetá;18094;Belén de Los Andaquíes;2023;Noviembre;Total;11542;0;0;;Belén de Los Andaquíes - Caquetá
18;Caquetá;18094;Belén de Los Andaquíes;2023;Octubre;Total;11542;0;0;;Belén de Los Andaquíes - Caquetá
18;Caquetá;18094;Belén de Los Andaquíes;2023;Septiembre;Total;11542;0;0;;Belén de Los Andaquíes - Caquetá
18;Caquetá;18150;Cartagena del Chairá;2022;Abril;Total;31817;0;0;0;Cartagena del Chairá - Caquetá
18;Caquetá;18150;Cartagena del Chairá;2022;Diciembre;Total;31817;0;0;0;Cartagena del Chairá - Caquetá
18;Caquetá;18150;Cartagena del Chairá;2022;Febrero;Total;31817;0;0;0;Cartagena del Chairá - Caquetá
18;Caquetá;18150;Cartagena del Chairá;2022;Octubre;Total;31817;0;0;0;Cartagena del Chairá - Caquetá
18;Caquetá;18150;Cartagena del Chairá;2023;Agosto;Total;32164;0;0;;Cartagena del Chairá - Caquetá
18;Caquetá;18150;Cartagena del Chairá;2023;Diciembre;Total;32164;0;0;;Cartagena del Chairá - Caquetá
18;Caquetá;18150;Cartagena del Chairá;2023;Enero;Total;32164;0;0;0;Cartagena del Chairá - Caquetá
18;Caquetá;18150;Cartagena del Chairá;2023;Noviembre;Total;32164;0;0;;Cartagena del Chairá - Caquetá
18;Caquetá;18150;Cartagena del Chairá;2023;Octubre;Total;32164;0;0;;Cartagena del Chairá - Caquetá
18;Caquetá;18150;Cartagena del Chairá;2023;Septiembre;Total;32164;0;0;;Cartagena del Chairá - Caquetá
18;Caquetá;18205;Curillo;2022;Abril;Total;7938;0;0;0;Curillo - Caquetá
18;Caquetá;18205;Curillo;2022;Agosto;Total;7938;0;0;0;Curillo - Caquetá
18;Caquetá;18205;Curillo;2022;Enero;Total;7938;0;0;0;Curillo - Caquetá
18;Caquetá;18205;Curillo;2022;Febrero;Total;7938;0;0;0;Curillo - Caquetá
18;Caquetá;18205;Curillo;2022;Julio;Total;7938;0;0;0;Curillo - Caquetá
18;Caquetá;18205;Curillo;2022;Mayo;Total;7938;0;0;0;Curillo - Caquetá
18;Caquetá;18205;Curillo;2022;Noviembre;Total;7938;0;0;0;Curillo - Caquetá
18;Caquetá;18205;Curillo;2022;Septiembre;Total;7938;0;0;0;Curillo - Caquetá
18;Caquetá;18205;Curillo;2023;Abril;Total;8025;0;0;0;Curillo - Caquetá
18;Caquetá;18205;Curillo;2023;Agosto;Total;8025;0;0;;Curillo - Caquetá
18;Caquetá;18205;Curillo;2023;Diciembre;Total;8025;0;0;;Curillo - Caquetá
18;Caquetá;18205;Curillo;2023;Julio;Total;8025;0;0;0;Curillo - Caquetá
18;Caquetá;18205;Curillo;2023;Junio;Total;8025;0;0;0;Curillo - Caquetá
18;Caquetá;18205;Curillo;2023;Marzo;Total;8025;0;0;0;Curillo - Caquetá
18;Caquetá;18205;Curillo;2023;Noviembre;Total;8025;0;0;;Curillo - Caquetá
18;Caquetá;18205;Curillo;2023;Octubre;Total;8025;0;0;;Curillo - Caquetá
18;Caquetá;18205;Curillo;2023;Septiembre;Total;8025;0;0;;Curillo - Caquetá
18;Caquetá;18247;El Doncello;2022;Abril;Total;19692;0;0;0;El Doncello - Caquetá
18;Caquetá;18247;El Doncello;2022;Diciembre;Total;19692;0;0;0;El Doncello - Caquetá
18;Caquetá;18247;El Doncello;2022;Enero;Total;19692;0;0;0;El Doncello - Caquetá
18;Caquetá;18247;El Doncello;2022;Febrero;Total;19692;0;0;0;El Doncello - Caquetá
18;Caquetá;18247;El Doncello;2022;Julio;Total;19692;0;0;0;El Doncello - Caquetá
18;Caquetá;18247;El Doncello;2022;Junio;Total;19692;0;0;0;El Doncello - Caquetá
18;Caquetá;18247;El Doncello;2022;Marzo;Total;19692;0;0;0;El Doncello - Caquetá
18;Caquetá;18247;El Doncello;2022;Mayo;Total;19692;0;0;0;El Doncello - Caquetá
18;Caquetá;18247;El Doncello;2022;Noviembre;Total;19692;0;0;0;El Doncello - Caquetá
18;Caquetá;18247;El Doncello;2022;Septiembre;Total;19692;0;0;0;El Doncello - Caquetá
18;Caquetá;18247;El Doncello;2023;Abril;Total;19907;0;0;0;El Doncello - Caquetá
18;Caquetá;18247;El Doncello;2023;Agosto;Total;19907;0;0;;El Doncello - Caquetá
18;Caquetá;18247;El Doncello;2023;Diciembre;Total;19907;0;0;;El Doncello - Caquetá
18;Caquetá;18247;El Doncello;2023;Enero;Total;19907;0;0;0;El Doncello - Caquetá
18;Caquetá;18247;El Doncello;2023;Junio;Total;19907;0;0;0;El Doncello - Caquetá
18;Caquetá;18247;El Doncello;2023;Marzo;Total;19907;0;0;0;El Doncello - Caquetá
18;Caquetá;18247;El Doncello;2023;Noviembre;Total;19907;0;0;;El Doncello - Caquetá
18;Caquetá;18247;El Doncello;2023;Octubre;Total;19907;0;0;;El Doncello - Caquetá
18;Caquetá;18247;El Doncello;2023;Septiembre;Total;19907;0;0;;El Doncello - Caquetá
18;Caquetá;18256;El Paujíl;2022;Abril;Total;18859;0;0;0;El Paujíl - Caquetá
18;Caquetá;18256;El Paujíl;2022;Enero;Total;18859;0;0;0;El Paujíl - Caquetá
18;Caquetá;18256;El Paujíl;2022;Febrero;Total;18859;0;0;0;El Paujíl - Caquetá
18;Caquetá;18256;El Paujíl;2022;Junio;Total;18859;0;0;0;El Paujíl - Caquetá
18;Caquetá;18256;El Paujíl;2022;Marzo;Total;18859;0;0;0;El Paujíl - Caquetá
18;Caquetá;18256;El Paujíl;2022;Mayo;Total;18859;0;0;0;El Paujíl - Caquetá
18;Caquetá;18256;El Paujíl;2022;Noviembre;Total;18859;0;0;0;El Paujíl - Caquetá
18;Caquetá;18256;El Paujíl;2023;Agosto;Total;19065;0;0;;El Paujíl - Caquetá
18;Caquetá;18256;El Paujíl;2023;Diciembre;Total;19065;0;0;;El Paujíl - Caquetá
18;Caquetá;18256;El Paujíl;2023;Marzo;Total;19065;0;0;0;El Paujíl - Caquetá
18;Caquetá;18256;El Paujíl;2023;Mayo;Total;19065;0;0;0;El Paujíl - Caquetá
18;Caquetá;18256;El Paujíl;2023;Noviembre;Total;19065;0;0;;El Paujíl - Caquetá
18;Caquetá;18256;El Paujíl;2023;Octubre;Total;19065;0;0;;El Paujíl - Caquetá
18;Caquetá;18256;El Paujíl;2023;Septiembre;Total;19065;0;0;;El Paujíl - Caquetá
18;Caquetá;18410;La Montañita;2022;Diciembre;Total;15003;0;0;0;La Montañita - Caquetá
18;Caquetá;18410;La Montañita;2022;Junio;Total;15003;0;0;0;La Montañita - Caquetá
18;Caquetá;18410;La Montañita;2022;Mayo;Total;15003;0;0;0;La Montañita - Caquetá
18;Caquetá;18410;La Montañita;2022;Octubre;Total;15003;0;0;0;La Montañita - Caquetá
18;Caquetá;18410;La Montañita;2023;Abril;Total;15167;0;0;0;La Montañita - Caquetá
18;Caquetá;18410;La Montañita;2023;Agosto;Total;15167;0;0;;La Montañita - Caquetá
18;Caquetá;18410;La Montañita;2023;Diciembre;Total;15167;0;0;;La Montañita - Caquetá
18;Caquetá;18410;La Montañita;2023;Febrero;Total;15167;0;0;0;La Montañita - Caquetá
18;Caquetá;18410;La Montañita;2023;Mayo;Total;15167;0;0;0;La Montañita - Caquetá
18;Caquetá;18410;La Montañita;2023;Noviembre;Total;15167;0;0;;La Montañita - Caquetá
18;Caquetá;18410;La Montañita;2023;Octubre;Total;15167;0;0;;La Montañita - Caquetá
18;Caquetá;18410;La Montañita;2023;Septiembre;Total;15167;0;0;;La Montañita - Caquetá
18;Caquetá;18460;Milán;2022;Abril;Total;10165;0;0;0;Milán - Caquetá
18;Caquetá;18460;Milán;2022;Agosto;Total;10165;0;0;0;Milán - Caquetá
18;Caquetá;18460;Milán;2022;Diciembre;Total;10165;0;0;0;Milán - Caquetá
18;Caquetá;18460;Milán;2022;Febrero;Total;10165;0;0;0;Milán - Caquetá
18;Caquetá;18460;Milán;2022;Junio;Total;10165;0;0;0;Milán - Caquetá
18;Caquetá;18460;Milán;2022;Marzo;Total;10165;0;0;0;Milán - Caquetá
18;Caquetá;18460;Milán;2022;Mayo;Total;10165;0;0;0;Milán - Caquetá
18;Caquetá;18460;Milán;2022;Noviembre;Total;10165;0;0;0;Milán - Caquetá
18;Caquetá;18460;Milán;2022;Octubre;Total;10165;0;0;0;Milán - Caquetá
18;Caquetá;18460;Milán;2022;Septiembre;Total;10165;0;0;0;Milán - Caquetá
18;Caquetá;18460;Milán;2023;Abril;Total;10276;0;0;0;Milán - Caquetá
18;Caquetá;18460;Milán;2023;Agosto;Total;10276;0;0;;Milán - Caquetá
18;Caquetá;18460;Milán;2023;Diciembre;Total;10276;0;0;;Milán - Caquetá
18;Caquetá;18460;Milán;2023;Enero;Total;10276;0;0;0;Milán - Caquetá
18;Caquetá;18460;Milán;2023;Febrero;Total;10276;0;0;0;Milán - Caquetá
18;Caquetá;18460;Milán;2023;Julio;Total;10276;0;0;0;Milán - Caquetá
18;Caquetá;18460;Milán;2023;Junio;Total;10276;0;0;0;Milán - Caquetá
18;Caquetá;18460;Milán;2023;Marzo;Total;10276;0;0;0;Milán - Caquetá
18;Caquetá;18460;Milán;2023;Mayo;Total;10276;0;0;0;Milán - Caquetá
18;Caquetá;18460;Milán;2023;Noviembre;Total;10276;0;0;;Milán - Caquetá
18;Caquetá;18460;Milán;2023;Octubre;Total;10276;0;0;;Milán - Caquetá
18;Caquetá;18460;Milán;2023;Septiembre;Total;10276;0;0;;Milán - Caquetá
18;Caquetá;18479;Morelia;2022;Abril;Total;3826;0;0;0;Morelia - Caquetá
18;Caquetá;18479;Morelia;2022;Agosto;Total;3826;0;0;0;Morelia - Caquetá
18;Caquetá;18479;Morelia;2022;Diciembre;Total;3826;0;0;0;Morelia - Caquetá
18;Caquetá;18479;Morelia;2022;Enero;Total;3826;0;0;0;Morelia - Caquetá
18;Caquetá;18479;Morelia;2022;Febrero;Total;3826;0;0;0;Morelia - Caquetá
18;Caquetá;18479;Morelia;2022;Julio;Total;3826;0;0;0;Morelia - Caquetá
18;Caquetá;18479;Morelia;2022;Junio;Total;3826;0;0;0;Morelia - Caquetá
18;Caquetá;18479;Morelia;2022;Marzo;Total;3826;0;0;0;Morelia - Caquetá
18;Caquetá;18479;Morelia;2022;Mayo;Total;3826;0;0;0;Morelia - Caquetá
18;Caquetá;18479;Morelia;2022;Noviembre;Total;3826;0;0;0;Morelia - Caquetá
18;Caquetá;18479;Morelia;2022;Octubre;Total;3826;0;0;0;Morelia - Caquetá
18;Caquetá;18479;Morelia;2022;Septiembre;Total;3826;0;0;0;Morelia - Caquetá
18;Caquetá;18479;Morelia;2023;Abril;Total;3868;0;0;0;Morelia - Caquetá
18;Caquetá;18479;Morelia;2023;Agosto;Total;3868;0;0;;Morelia - Caquetá
18;Caquetá;18479;Morelia;2023;Diciembre;Total;3868;0;0;;Morelia - Caquetá
18;Caquetá;18479;Morelia;2023;Enero;Total;3868;0;0;0;Morelia - Caquetá
18;Caquetá;18479;Morelia;2023;Febrero;Total;3868;0;0;0;Morelia - Caquetá
18;Caquetá;18479;Morelia;2023;Julio;Total;3868;0;0;0;Morelia - Caquetá
18;Caquetá;18479;Morelia;2023;Marzo;Total;3868;0;0;0;Morelia - Caquetá
18;Caquetá;18479;Morelia;2023;Mayo;Total;3868;0;0;0;Morelia - Caquetá
18;Caquetá;18479;Morelia;2023;Noviembre;Total;3868;0;0;;Morelia - Caquetá
18;Caquetá;18479;Morelia;2023;Octubre;Total;3868;0;0;;Morelia - Caquetá
18;Caquetá;18479;Morelia;2023;Septiembre;Total;3868;0;0;;Morelia - Caquetá
18;Caquetá;18592;Puerto Rico;2022;Diciembre;Total;26838;0;0;0;Puerto Rico - Caquetá
18;Caquetá;18592;Puerto Rico;2022;Febrero;Total;26838;0;0;0;Puerto Rico - Caquetá
18;Caquetá;18592;Puerto Rico;2022;Mayo;Total;26838;0;0;0;Puerto Rico - Caquetá
18;Caquetá;18592;Puerto Rico;2022;Noviembre;Total;26838;0;0;0;Puerto Rico - Caquetá
18;Caquetá;18592;Puerto Rico;2022;Octubre;Total;26838;0;0;0;Puerto Rico - Caquetá
18;Caquetá;18592;Puerto Rico;2023;Agosto;Total;27131;0;0;;Puerto Rico - Caquetá
18;Caquetá;18592;Puerto Rico;2023;Diciembre;Total;27131;0;0;;Puerto Rico - Caquetá
18;Caquetá;18592;Puerto Rico;2023;Mayo;Total;27131;0;0;0;Puerto Rico - Caquetá
18;Caquetá;18592;Puerto Rico;2023;Noviembre;Total;27131;0;0;;Puerto Rico - Caquetá
18;Caquetá;18592;Puerto Rico;2023;Octubre;Total;27131;0;0;;Puerto Rico - Caquetá
18;Caquetá;18592;Puerto Rico;2023;Septiembre;Total;27131;0;0;;Puerto Rico - Caquetá
18;Caquetá;18610;San José del Fragua;2022;Abril;Total;13379;0;0;0;San José del Fragua - Caquetá
18;Caquetá;18610;San José del Fragua;2022;Agosto;Total;13379;0;0;0;San José del Fragua - Caquetá
18;Caquetá;18610;San José del Fragua;2022;Diciembre;Total;13379;0;0;0;San José del Fragua - Caquetá
18;Caquetá;18610;San José del Fragua;2022;Marzo;Total;13379;0;0;0;San José del Fragua - Caquetá
18;Caquetá;18610;San José del Fragua;2022;Noviembre;Total;13379;0;0;0;San José del Fragua - Caquetá
18;Caquetá;18610;San José del Fragua;2022;Octubre;Total;13379;0;0;0;San José del Fragua - Caquetá
18;Caquetá;18610;San José del Fragua;2022;Septiembre;Total;13379;0;0;0;San José del Fragua - Caquetá
18;Caquetá;18610;San José del Fragua;2023;Agosto;Total;13525;0;0;;San José del Fragua - Caquetá
18;Caquetá;18610;San José del Fragua;2023;Diciembre;Total;13525;0;0;;San José del Fragua - Caquetá
18;Caquetá;18610;San José del Fragua;2023;Febrero;Total;13525;0;0;0;San José del Fragua - Caquetá
18;Caquetá;18610;San José del Fragua;2023;Julio;Total;13525;0;0;0;San José del Fragua - Caquetá
18;Caquetá;18610;San José del Fragua;2023;Junio;Total;13525;0;0;0;San José del Fragua - Caquetá
18;Caquetá;18610;San José del Fragua;2023;Mayo;Total;13525;0;0;0;San José del Fragua - Caquetá
18;Caquetá;18610;San José del Fragua;2023;Noviembre;Total;13525;0;0;;San José del Fragua - Caquetá
18;Caquetá;18610;San José del Fragua;2023;Octubre;Total;13525;0;0;;San José del Fragua - Caquetá
18;Caquetá;18610;San José del Fragua;2023;Septiembre;Total;13525;0;0;;San José del Fragua - Caquetá
18;Caquetá;18753;San Vicente del Caguán;2022;Abril;Total;53717;0;0;0;San Vicente del Caguán - Caquetá
18;Caquetá;18753;San Vicente del Caguán;2022;Noviembre;Total;53717;0;0;0;San Vicente del Caguán - Caquetá
18;Caquetá;18753;San Vicente del Caguán;2022;Septiembre;Total;53717;0;0;0;San Vicente del Caguán - Caquetá
18;Caquetá;18753;San Vicente del Caguán;2023;Agosto;Total;54304;0;0;;San Vicente del Caguán - Caquetá
18;Caquetá;18753;San Vicente del Caguán;2023;Diciembre;Total;54304;0;0;;San Vicente del Caguán - Caquetá
18;Caquetá;18753;San Vicente del Caguán;2023;Enero;Total;54304;0;0;0;San Vicente del Caguán - Caquetá
18;Caquetá;18753;San Vicente del Caguán;2023;Noviembre;Total;54304;0;0;;San Vicente del Caguán - Caquetá
18;Caquetá;18753;San Vicente del Caguán;2023;Octubre;Total;54304;0;0;;San Vicente del Caguán - Caquetá
18;Caquetá;18753;San Vicente del Caguán;2023;Septiembre;Total;54304;0;0;;San Vicente del Caguán - Caquetá
18;Caquetá;18756;Solano;2022;Abril;Total;11749;0;0;0;Solano - Caquetá
18;Caquetá;18756;Solano;2022;Agosto;Total;11749;0;0;0;Solano - Caquetá
18;Caquetá;18756;Solano;2022;Diciembre;Total;11749;0;0;0;Solano - Caquetá
18;Caquetá;18756;Solano;2022;Enero;Total;11749;0;0;0;Solano - Caquetá
18;Caquetá;18756;Solano;2022;Febrero;Total;11749;0;0;0;Solano - Caquetá
18;Caquetá;18756;Solano;2022;Junio;Total;11749;0;0;0;Solano - Caquetá
18;Caquetá;18756;Solano;2022;Marzo;Total;11749;0;0;0;Solano - Caquetá
18;Caquetá;18756;Solano;2022;Mayo;Total;11749;0;0;0;Solano - Caquetá
18;Caquetá;18756;Solano;2022;Noviembre;Total;11749;0;0;0;Solano - Caquetá
18;Caquetá;18756;Solano;2022;Octubre;Total;11749;0;0;0;Solano - Caquetá
18;Caquetá;18756;Solano;2023;Abril;Total;11877;0;0;0;Solano - Caquetá
18;Caquetá;18756;Solano;2023;Agosto;Total;11877;0;0;;Solano - Caquetá
18;Caquetá;18756;Solano;2023;Diciembre;Total;11877;0;0;;Solano - Caquetá
18;Caquetá;18756;Solano;2023;Enero;Total;11877;0;0;0;Solano - Caquetá
18;Caquetá;18756;Solano;2023;Febrero;Total;11877;0;0;0;Solano - Caquetá
18;Caquetá;18756;Solano;2023;Julio;Total;11877;0;0;0;Solano - Caquetá
18;Caquetá;18756;Solano;2023;Junio;Total;11877;0;0;0;Solano - Caquetá
18;Caquetá;18756;Solano;2023;Marzo;Total;11877;0;0;0;Solano - Caquetá
18;Caquetá;18756;Solano;2023;Mayo;Total;11877;0;0;0;Solano - Caquetá
18;Caquetá;18756;Solano;2023;Noviembre;Total;11877;0;0;;Solano - Caquetá
18;Caquetá;18756;Solano;2023;Octubre;Total;11877;0;0;;Solano - Caquetá
18;Caquetá;18756;Solano;2023;Septiembre;Total;11877;0;0;;Solano - Caquetá
18;Caquetá;18785;Solita;2022;Abril;Total;6480;0;0;0;Solita - Caquetá
18;Caquetá;18785;Solita;2022;Agosto;Total;6480;0;0;0;Solita - Caquetá
18;Caquetá;18785;Solita;2022;Enero;Total;6480;0;0;0;Solita - Caquetá
