div_dpto;departamento;div_mun;municipio;ano;mes;area_geo;proy;casos;tasa;porcentaje;mun_dep;concat;CambioCasos;CambioPor;Indicador;PDET;CATEGORIA
17;Caldas;17662;Samaná;2023;Junio;Total;20513;0;0.0;0.0;Samaná-Caldas;17662-Junio-2023;0.0;0.0;IGUAL;N/A;6
17;Caldas;17662;Samaná;2022;Junio;Total;20317;0;0.0;0.0;Samaná-Caldas;17662-Junio-2022;F;F;MAYOR;N/A;6
17;Caldas;17662;Samaná;2023;Julio;Total;20513;0;0.0;0.0;Samaná-Caldas;17662-Julio-2023;0.0;0.0;IGUAL;N/A;6
17;Caldas;17662;Samaná;2022;Julio;Total;20317;0;0.0;0.0;Samaná-Caldas;17662-Julio-2022;F;F;MAYOR;N/A;6
17;Caldas;17662;Samaná;2023;Febrero;Total;20513;1;4.874957344123239;0.1026694045174538;Samaná-Caldas;17662-Febrero-2023;0.0;0.0;IGUAL;N/A;6
17;Caldas;17662;Samaná;2022;Febrero;Total;20317;1;4.921986513756952;0.0966183574879227;Samaná-Caldas;17662-Febrero-2022;F;F;MAYOR;N/A;6
17;Caldas;17662;Samaná;2023;Enero;Total;20513;0;0.0;0.0;Samaná-Caldas;17662-Enero-2023;0.0;0.0;IGUAL;N/A;6
17;Caldas;17662;Samaná;2022;Enero;Total;20317;0;0.0;0.0;Samaná-Caldas;17662-Enero-2022;F;F;MAYOR;N/A;6
17;Caldas;17662;Samaná;2023;Diciembre;Total;20513;0;0.0;;Samaná-Caldas;17662-Diciembre-2023;0.0;0.0;IGUAL;N/A;6
17;Caldas;17662;Samaná;2022;Diciembre;Total;20317;0;0.0;0.0;Samaná-Caldas;17662-Diciembre-2022;F;F;MAYOR;N/A;6
17;Caldas;17662;Samaná;2023;Agosto;Total;20513;1;4.874957344123239;0.0869565217391304;Samaná-Caldas;17662-Agosto-2023;1.0;100.0;MAYOR;N/A;6
17;Caldas;17662;Samaná;2022;Agosto;Total;20317;0;0.0;0.0;Samaná-Caldas;17662-Agosto-2022;F;F;MAYOR;N/A;6
17;Caldas;17662;Samaná;2023;Abril;Total;20513;0;0.0;0.0;Samaná-Caldas;17662-Abril-2023;0.0;0.0;IGUAL;N/A;6
17;Caldas;17662;Samaná;2022;Abril;Total;20317;0;0.0;0.0;Samaná-Caldas;17662-Abril-2022;F;F;MAYOR;N/A;6
17;Caldas;17653;Salamina;2023;Septiembre;Total;19923;0;0.0;0.0;Salamina-Caldas;17653-Septiembre-2023;-1.0;-100.0;MENOR;N/A;6
17;Caldas;17653;Salamina;2022;Septiembre;Total;19733;1;5.067653169817058;0.091491308325709;Salamina-Caldas;17653-Septiembre-2022;F;F;MAYOR;N/A;6
17;Caldas;17653;Salamina;2023;Octubre;Total;19923;0;0.0;;Salamina-Caldas;17653-Octubre-2023;0.0;0.0;IGUAL;N/A;6
17;Caldas;17653;Salamina;2022;Octubre;Total;19733;0;0.0;0.0;Salamina-Caldas;17653-Octubre-2022;F;F;MAYOR;N/A;6
17;Caldas;17653;Salamina;2023;Noviembre;Total;19923;0;0.0;;Salamina-Caldas;17653-Noviembre-2023;0.0;0.0;IGUAL;N/A;6
17;Caldas;17653;Salamina;2022;Noviembre;Total;19733;0;0.0;0.0;Salamina-Caldas;17653-Noviembre-2022;F;F;MAYOR;N/A;6
17;Caldas;17653;Salamina;2023;Mayo;Total;19923;0;0.0;0.0;Salamina-Caldas;17653-Mayo-2023;0.0;0.0;IGUAL;N/A;6
17;Caldas;17653;Salamina;2022;Mayo;Total;19733;0;0.0;0.0;Salamina-Caldas;17653-Mayo-2022;F;F;MAYOR;N/A;6
17;Caldas;17653;Salamina;2023;Marzo;Total;19923;0;0.0;0.0;Salamina-Caldas;17653-Marzo-2023;0.0;0.0;IGUAL;N/A;6
17;Caldas;17653;Salamina;2022;Marzo;Total;19733;0;0.0;0.0;Salamina-Caldas;17653-Marzo-2022;F;F;MAYOR;N/A;6
17;Caldas;17653;Salamina;2023;Junio;Total;19923;0;0.0;0.0;Salamina-Caldas;17653-Junio-2023;0.0;0.0;IGUAL;N/A;6
17;Caldas;17653;Salamina;2022;Junio;Total;19733;0;0.0;0.0;Salamina-Caldas;17653-Junio-2022;F;F;MAYOR;N/A;6
17;Caldas;17653;Salamina;2023;Julio;Total;19923;0;0.0;0.0;Salamina-Caldas;17653-Julio-2023;0.0;0.0;IGUAL;N/A;6
17;Caldas;17653;Salamina;2022;Julio;Total;19733;0;0.0;0.0;Salamina-Caldas;17653-Julio-2022;F;F;MAYOR;N/A;6
17;Caldas;17653;Salamina;2023;Febrero;Total;19923;0;0.0;0.0;Salamina-Caldas;17653-Febrero-2023;0.0;0.0;IGUAL;N/A;6
17;Caldas;17653;Salamina;2022;Febrero;Total;19733;0;0.0;0.0;Salamina-Caldas;17653-Febrero-2022;F;F;MAYOR;N/A;6
17;Caldas;17653;Salamina;2023;Enero;Total;19923;1;5.019324398935903;0.0905797101449275;Salamina-Caldas;17653-Enero-2023;1.0;100.0;MAYOR;N/A;6
17;Caldas;17653;Salamina;2022;Enero;Total;19733;0;0.0;0.0;Salamina-Caldas;17653-Enero-2022;F;F;MAYOR;N/A;6
17;Caldas;17653;Salamina;2023;Diciembre;Total;19923;0;0.0;;Salamina-Caldas;17653-Diciembre-2023;0.0;0.0;IGUAL;N/A;6
17;Caldas;17653;Salamina;2022;Diciembre;Total;19733;0;0.0;0.0;Salamina-Caldas;17653-Diciembre-2022;F;F;MAYOR;N/A;6
17;Caldas;17653;Salamina;2023;Agosto;Total;19923;0;0.0;0.0;Salamina-Caldas;17653-Agosto-2023;-1.0;-100.0;MENOR;N/A;6
17;Caldas;17653;Salamina;2022;Agosto;Total;19733;1;5.067653169817058;0.0920810313075506;Salamina-Caldas;17653-Agosto-2022;F;F;MAYOR;N/A;6
17;Caldas;17653;Salamina;2023;Abril;Total;19923;0;0.0;0.0;Salamina-Caldas;17653-Abril-2023;0.0;0.0;IGUAL;N/A;6
17;Caldas;17653;Salamina;2022;Abril;Total;19733;0;0.0;0.0;Salamina-Caldas;17653-Abril-2022;F;F;MAYOR;N/A;6
17;Caldas;17616;Risaralda;2023;Septiembre;Total;10857;0;0.0;0.0;Risaralda-Caldas;17616-Septiembre-2023;0.0;0.0;IGUAL;N/A;6
17;Caldas;17616;Risaralda;2022;Septiembre;Total;10753;0;0.0;0.0;Risaralda-Caldas;17616-Septiembre-2022;F;F;MAYOR;N/A;6
17;Caldas;17616;Risaralda;2023;Octubre;Total;10857;0;0.0;;Risaralda-Caldas;17616-Octubre-2023;0.0;0.0;IGUAL;N/A;6
17;Caldas;17616;Risaralda;2022;Octubre;Total;10753;0;0.0;0.0;Risaralda-Caldas;17616-Octubre-2022;F;F;MAYOR;N/A;6
17;Caldas;17616;Risaralda;2023;Noviembre;Total;10857;0;0.0;;Risaralda-Caldas;17616-Noviembre-2023;0.0;0.0;IGUAL;N/A;6
17;Caldas;17616;Risaralda;2022;Noviembre;Total;10753;0;0.0;0.0;Risaralda-Caldas;17616-Noviembre-2022;F;F;MAYOR;N/A;6
17;Caldas;17616;Risaralda;2023;Mayo;Total;10857;0;0.0;0.0;Risaralda-Caldas;17616-Mayo-2023;-2.0;-100.0;MENOR;N/A;6
17;Caldas;17616;Risaralda;2022;Mayo;Total;10753;2;18.599460615642144;0.1697792869269949;Risaralda-Caldas;17616-Mayo-2022;F;F;MAYOR;N/A;6
17;Caldas;17616;Risaralda;2023;Marzo;Total;10857;0;0.0;0.0;Risaralda-Caldas;17616-Marzo-2023;0.0;0.0;IGUAL;N/A;6
17;Caldas;17616;Risaralda;2022;Marzo;Total;10753;0;0.0;0.0;Risaralda-Caldas;17616-Marzo-2022;F;F;MAYOR;N/A;6
17;Caldas;17616;Risaralda;2023;Junio;Total;10857;0;0.0;0.0;Risaralda-Caldas;17616-Junio-2023;0.0;0.0;IGUAL;N/A;6
17;Caldas;17616;Risaralda;2022;Junio;Total;10753;0;0.0;0.0;Risaralda-Caldas;17616-Junio-2022;F;F;MAYOR;N/A;6
17;Caldas;17616;Risaralda;2023;Julio;Total;10857;0;0.0;0.0;Risaralda-Caldas;17616-Julio-2023;-1.0;-100.0;MENOR;N/A;6
17;Caldas;17616;Risaralda;2022;Julio;Total;10753;1;9.299730307821072;0.0836120401337792;Risaralda-Caldas;17616-Julio-2022;F;F;MAYOR;N/A;6
17;Caldas;17616;Risaralda;2023;Febrero;Total;10857;0;0.0;0.0;Risaralda-Caldas;17616-Febrero-2023;0.0;0.0;IGUAL;N/A;6
17;Caldas;17616;Risaralda;2022;Febrero;Total;10753;0;0.0;0.0;Risaralda-Caldas;17616-Febrero-2022;F;F;MAYOR;N/A;6
17;Caldas;17616;Risaralda;2023;Enero;Total;10857;0;0.0;0.0;Risaralda-Caldas;17616-Enero-2023;-1.0;-100.0;MENOR;N/A;6
17;Caldas;17616;Risaralda;2022;Enero;Total;10753;1;9.299730307821072;0.0860585197934595;Risaralda-Caldas;17616-Enero-2022;F;F;MAYOR;N/A;6
17;Caldas;17616;Risaralda;2023;Diciembre;Total;10857;0;0.0;;Risaralda-Caldas;17616-Diciembre-2023;0.0;0.0;IGUAL;N/A;6
17;Caldas;17616;Risaralda;2022;Diciembre;Total;10753;0;0.0;0.0;Risaralda-Caldas;17616-Diciembre-2022;F;F;MAYOR;N/A;6
17;Caldas;17616;Risaralda;2023;Agosto;Total;10857;0;0.0;0.0;Risaralda-Caldas;17616-Agosto-2023;0.0;0.0;IGUAL;N/A;6
17;Caldas;17616;Risaralda;2022;Agosto;Total;10753;0;0.0;0.0;Risaralda-Caldas;17616-Agosto-2022;F;F;MAYOR;N/A;6
17;Caldas;17616;Risaralda;2023;Abril;Total;10857;0;0.0;0.0;Risaralda-Caldas;17616-Abril-2023;0.0;0.0;IGUAL;N/A;6
17;Caldas;17616;Risaralda;2022;Abril;Total;10753;0;0.0;0.0;Risaralda-Caldas;17616-Abril-2022;F;F;MAYOR;N/A;6
17;Caldas;17614;Riosucio;2023;Septiembre;Total;53386;2;3.746300528228374;0.1769911504424778;Riosucio-Caldas;17614-Septiembre-2023;2.0;200.0;MAYOR;N/A;6
17;Caldas;17614;Riosucio;2022;Septiembre;Total;52878;0;0.0;0.0;Riosucio-Caldas;17614-Septiembre-2022;F;F;MAYOR;N/A;6
17;Caldas;17614;Riosucio;2023;Octubre;Total;53386;0;0.0;;Riosucio-Caldas;17614-Octubre-2023;0.0;0.0;IGUAL;N/A;6
17;Caldas;17614;Riosucio;2022;Octubre;Total;52878;0;0.0;0.0;Riosucio-Caldas;17614-Octubre-2022;F;F;MAYOR;N/A;6
17;Caldas;17614;Riosucio;2023;Noviembre;Total;53386;0;0.0;;Riosucio-Caldas;17614-Noviembre-2023;-1.0;-100.0;MENOR;N/A;6
17;Caldas;17614;Riosucio;2022;Noviembre;Total;52878;1;1.891145656038428;0.091743119266055;Riosucio-Caldas;17614-Noviembre-2022;F;F;MAYOR;N/A;6
17;Caldas;17614;Riosucio;2023;Mayo;Total;53386;0;0.0;0.0;Riosucio-Caldas;17614-Mayo-2023;0.0;0.0;IGUAL;N/A;6
17;Caldas;17614;Riosucio;2022;Mayo;Total;52878;0;0.0;0.0;Riosucio-Caldas;17614-Mayo-2022;F;F;MAYOR;N/A;6
17;Caldas;17614;Riosucio;2023;Marzo;Total;53386;0;0.0;0.0;Riosucio-Caldas;17614-Marzo-2023;-1.0;-100.0;MENOR;N/A;6
17;Caldas;17614;Riosucio;2022;Marzo;Total;52878;1;1.891145656038428;0.0924214417744916;Riosucio-Caldas;17614-Marzo-2022;F;F;MAYOR;N/A;6
17;Caldas;17614;Riosucio;2023;Junio;Total;53386;0;0.0;0.0;Riosucio-Caldas;17614-Junio-2023;0.0;0.0;IGUAL;N/A;6
17;Caldas;17614;Riosucio;2022;Junio;Total;52878;0;0.0;0.0;Riosucio-Caldas;17614-Junio-2022;F;F;MAYOR;N/A;6
17;Caldas;17614;Riosucio;2023;Julio;Total;53386;0;0.0;0.0;Riosucio-Caldas;17614-Julio-2023;0.0;0.0;IGUAL;N/A;6
17;Caldas;17614;Riosucio;2022;Julio;Total;52878;0;0.0;0.0;Riosucio-Caldas;17614-Julio-2022;F;F;MAYOR;N/A;6
17;Caldas;17614;Riosucio;2023;Febrero;Total;53386;1;1.873150264114187;0.1026694045174538;Riosucio-Caldas;17614-Febrero-2023;1.0;100.0;MAYOR;N/A;6
17;Caldas;17614;Riosucio;2022;Febrero;Total;52878;0;0.0;0.0;Riosucio-Caldas;17614-Febrero-2022;F;F;MAYOR;N/A;6
17;Caldas;17614;Riosucio;2023;Enero;Total;53386;0;0.0;0.0;Riosucio-Caldas;17614-Enero-2023;-1.0;-100.0;MENOR;N/A;6
17;Caldas;17614;Riosucio;2022;Enero;Total;52878;1;1.891145656038428;0.0860585197934595;Riosucio-Caldas;17614-Enero-2022;F;F;MAYOR;N/A;6
17;Caldas;17614;Riosucio;2023;Diciembre;Total;53386;0;0.0;;Riosucio-Caldas;17614-Diciembre-2023;-1.0;-100.0;MENOR;N/A;6
17;Caldas;17614;Riosucio;2022;Diciembre;Total;52878;1;1.891145656038428;0.0830564784053156;Riosucio-Caldas;17614-Diciembre-2022;F;F;MAYOR;N/A;6
17;Caldas;17614;Riosucio;2023;Agosto;Total;53386;0;0.0;0.0;Riosucio-Caldas;17614-Agosto-2023;0.0;0.0;IGUAL;N/A;6
17;Caldas;17614;Riosucio;2022;Agosto;Total;52878;0;0.0;0.0;Riosucio-Caldas;17614-Agosto-2022;F;F;MAYOR;N/A;6
17;Caldas;17614;Riosucio;2023;Abril;Total;53386;0;0.0;0.0;Riosucio-Caldas;17614-Abril-2023;-1.0;-100.0;MENOR;N/A;6
17;Caldas;17614;Riosucio;2022;Abril;Total;52878;1;1.891145656038428;0.0881057268722467;Riosucio-Caldas;17614-Abril-2022;F;F;MAYOR;N/A;6
17;Caldas;17541;Pensilvania;2023;Septiembre;Total;20295;0;0.0;0.0;Pensilvania-Caldas;17541-Septiembre-2023;-1.0;-100.0;MENOR;N/A;6
17;Caldas;17541;Pensilvania;2022;Septiembre;Total;20102;1;4.974629390110437;0.091491308325709;Pensilvania-Caldas;17541-Septiembre-2022;F;F;MAYOR;N/A;6
17;Caldas;17541;Pensilvania;2023;Octubre;Total;20295;0;0.0;;Pensilvania-Caldas;17541-Octubre-2023;-3.0;-100.0;MENOR;N/A;6
17;Caldas;17541;Pensilvania;2022;Octubre;Total;20102;3;14.923888170331312;0.2610966057441253;Pensilvania-Caldas;17541-Octubre-2022;F;F;MAYOR;N/A;6
17;Caldas;17541;Pensilvania;2023;Noviembre;Total;20295;0;0.0;;Pensilvania-Caldas;17541-Noviembre-2023;0.0;0.0;IGUAL;N/A;6
17;Caldas;17541;Pensilvania;2022;Noviembre;Total;20102;0;0.0;0.0;Pensilvania-Caldas;17541-Noviembre-2022;F;F;MAYOR;N/A;6
17;Caldas;17541;Pensilvania;2023;Mayo;Total;20295;2;9.854644000985465;0.1785714285714285;Pensilvania-Caldas;17541-Mayo-2023;2.0;200.0;MAYOR;N/A;6
17;Caldas;17541;Pensilvania;2022;Mayo;Total;20102;0;0.0;0.0;Pensilvania-Caldas;17541-Mayo-2022;F;F;MAYOR;N/A;6
17;Caldas;17541;Pensilvania;2023;Marzo;Total;20295;0;0.0;0.0;Pensilvania-Caldas;17541-Marzo-2023;-2.0;-100.0;MENOR;N/A;6
17;Caldas;17541;Pensilvania;2022;Marzo;Total;20102;2;9.949258780220871;0.1848428835489833;Pensilvania-Caldas;17541-Marzo-2022;F;F;MAYOR;N/A;6
17;Caldas;17541;Pensilvania;2023;Junio;Total;20295;0;0.0;0.0;Pensilvania-Caldas;17541-Junio-2023;0.0;0.0;IGUAL;N/A;6
17;Caldas;17541;Pensilvania;2022;Junio;Total;20102;0;0.0;0.0;Pensilvania-Caldas;17541-Junio-2022;F;F;MAYOR;N/A;6
17;Caldas;17541;Pensilvania;2023;Julio;Total;20295;1;4.927322000492732;0.0816326530612245;Pensilvania-Caldas;17541-Julio-2023;1.0;100.0;MAYOR;N/A;6
17;Caldas;17541;Pensilvania;2022;Julio;Total;20102;0;0.0;0.0;Pensilvania-Caldas;17541-Julio-2022;F;F;MAYOR;N/A;6
17;Caldas;17541;Pensilvania;2023;Febrero;Total;20295;0;0.0;0.0;Pensilvania-Caldas;17541-Febrero-2023;0.0;0.0;IGUAL;N/A;6
17;Caldas;17541;Pensilvania;2022;Febrero;Total;20102;0;0.0;0.0;Pensilvania-Caldas;17541-Febrero-2022;F;F;MAYOR;N/A;6
17;Caldas;17541;Pensilvania;2023;Enero;Total;20295;0;0.0;0.0;Pensilvania-Caldas;17541-Enero-2023;-1.0;-100.0;MENOR;N/A;6
17;Caldas;17541;Pensilvania;2022;Enero;Total;20102;1;4.974629390110437;0.0860585197934595;Pensilvania-Caldas;17541-Enero-2022;F;F;MAYOR;N/A;6
17;Caldas;17541;Pensilvania;2023;Diciembre;Total;20295;0;0.0;;Pensilvania-Caldas;17541-Diciembre-2023;0.0;0.0;IGUAL;N/A;6
17;Caldas;17541;Pensilvania;2022;Diciembre;Total;20102;0;0.0;0.0;Pensilvania-Caldas;17541-Diciembre-2022;F;F;MAYOR;N/A;6
17;Caldas;17541;Pensilvania;2023;Agosto;Total;20295;0;0.0;0.0;Pensilvania-Caldas;17541-Agosto-2023;-1.0;-100.0;MENOR;N/A;6
17;Caldas;17541;Pensilvania;2022;Agosto;Total;20102;1;4.974629390110437;0.0920810313075506;Pensilvania-Caldas;17541-Agosto-2022;F;F;MAYOR;N/A;6
17;Caldas;17541;Pensilvania;2023;Abril;Total;20295;0;0.0;0.0;Pensilvania-Caldas;17541-Abril-2023;-1.0;-100.0;MENOR;N/A;6
17;Caldas;17541;Pensilvania;2022;Abril;Total;20102;1;4.974629390110437;0.0881057268722467;Pensilvania-Caldas;17541-Abril-2022;F;F;MAYOR;N/A;6
17;Caldas;17524;Palestina;2023;Septiembre;Total;16109;0;0.0;0.0;Palestina-Caldas;17524-Septiembre-2023;-2.0;-100.0;MENOR;N/A;6
17;Caldas;17524;Palestina;2022;Septiembre;Total;15956;2;12.5344697919278;0.1829826166514181;Palestina-Caldas;17524-Septiembre-2022;F;F;MAYOR;N/A;6
17;Caldas;17524;Palestina;2023;Octubre;Total;16109;0;0.0;;Palestina-Caldas;17524-Octubre-2023;-2.0;-100.0;MENOR;N/A;6
17;Caldas;17524;Palestina;2022;Octubre;Total;15956;2;12.5344697919278;0.1740644038294168;Palestina-Caldas;17524-Octubre-2022;F;F;MAYOR;N/A;6
17;Caldas;17524;Palestina;2023;Noviembre;Total;16109;0;0.0;;Palestina-Caldas;17524-Noviembre-2023;-1.0;-100.0;MENOR;N/A;6
17;Caldas;17524;Palestina;2022;Noviembre;Total;15956;1;6.267234895963901;0.091743119266055;Palestina-Caldas;17524-Noviembre-2022;F;F;MAYOR;N/A;6
17;Caldas;17524;Palestina;2023;Mayo;Total;16109;0;0.0;0.0;Palestina-Caldas;17524-Mayo-2023;0.0;0.0;IGUAL;N/A;6
17;Caldas;17524;Palestina;2022;Mayo;Total;15956;0;0.0;0.0;Palestina-Caldas;17524-Mayo-2022;F;F;MAYOR;N/A;6
17;Caldas;17524;Palestina;2023;Marzo;Total;16109;0;0.0;0.0;Palestina-Caldas;17524-Marzo-2023;0.0;0.0;IGUAL;N/A;6
17;Caldas;17524;Palestina;2022;Marzo;Total;15956;0;0.0;0.0;Palestina-Caldas;17524-Marzo-2022;F;F;MAYOR;N/A;6
17;Caldas;17524;Palestina;2023;Junio;Total;16109;0;0.0;0.0;Palestina-Caldas;17524-Junio-2023;0.0;0.0;IGUAL;N/A;6
17;Caldas;17524;Palestina;2022;Junio;Total;15956;0;0.0;0.0;Palestina-Caldas;17524-Junio-2022;F;F;MAYOR;N/A;6
17;Caldas;17524;Palestina;2023;Julio;Total;16109;2;12.415419951579862;0.163265306122449;Palestina-Caldas;17524-Julio-2023;2.0;200.0;MAYOR;N/A;6
17;Caldas;17524;Palestina;2022;Julio;Total;15956;0;0.0;0.0;Palestina-Caldas;17524-Julio-2022;F;F;MAYOR;N/A;6
17;Caldas;17524;Palestina;2023;Febrero;Total;16109;0;0.0;0.0;Palestina-Caldas;17524-Febrero-2023;0.0;0.0;IGUAL;N/A;6
17;Caldas;17524;Palestina;2022;Febrero;Total;15956;0;0.0;0.0;Palestina-Caldas;17524-Febrero-2022;F;F;MAYOR;N/A;6
17;Caldas;17524;Palestina;2023;Enero;Total;16109;0;0.0;0.0;Palestina-Caldas;17524-Enero-2023;0.0;0.0;IGUAL;N/A;6
17;Caldas;17524;Palestina;2022;Enero;Total;15956;0;0.0;0.0;Palestina-Caldas;17524-Enero-2022;F;F;MAYOR;N/A;6
17;Caldas;17524;Palestina;2023;Diciembre;Total;16109;0;0.0;;Palestina-Caldas;17524-Diciembre-2023;-1.0;-100.0;MENOR;N/A;6
17;Caldas;17524;Palestina;2022;Diciembre;Total;15956;1;6.267234895963901;0.0830564784053156;Palestina-Caldas;17524-Diciembre-2022;F;F;MAYOR;N/A;6
17;Caldas;17524;Palestina;2023;Agosto;Total;16109;0;0.0;0.0;Palestina-Caldas;17524-Agosto-2023;-1.0;-100.0;MENOR;N/A;6
17;Caldas;17524;Palestina;2022;Agosto;Total;15956;1;6.267234895963901;0.0920810313075506;Palestina-Caldas;17524-Agosto-2022;F;F;MAYOR;N/A;6
17;Caldas;17524;Palestina;2023;Abril;Total;16109;0;0.0;0.0;Palestina-Caldas;17524-Abril-2023;-1.0;-100.0;MENOR;N/A;6
17;Caldas;17524;Palestina;2022;Abril;Total;15956;1;6.267234895963901;0.0881057268722467;Palestina-Caldas;17524-Abril-2022;F;F;MAYOR;N/A;6
17;Caldas;17513;Pácora;2023;Septiembre;Total;15743;0;0.0;0.0;Pácora-Caldas;17513-Septiembre-2023;0.0;0.0;IGUAL;N/A;6
17;Caldas;17513;Pácora;2022;Septiembre;Total;15593;0;0.0;0.0;Pácora-Caldas;17513-Septiembre-2022;F;F;MAYOR;N/A;6
17;Caldas;17513;Pácora;2023;Octubre;Total;15743;0;0.0;;Pácora-Caldas;17513-Octubre-2023;0.0;0.0;IGUAL;N/A;6
17;Caldas;17513;Pácora;2022;Octubre;Total;15593;0;0.0;0.0;Pácora-Caldas;17513-Octubre-2022;F;F;MAYOR;N/A;6
17;Caldas;17513;Pácora;2023;Noviembre;Total;15743;0;0.0;;Pácora-Caldas;17513-Noviembre-2023;-1.0;-100.0;MENOR;N/A;6
17;Caldas;17513;Pácora;2022;Noviembre;Total;15593;1;6.413134098634002;0.091743119266055;Pácora-Caldas;17513-Noviembre-2022;F;F;MAYOR;N/A;6
17;Caldas;17513;Pácora;2023;Mayo;Total;15743;0;0.0;0.0;Pácora-Caldas;17513-Mayo-2023;0.0;0.0;IGUAL;N/A;6
17;Caldas;17513;Pácora;2022;Mayo;Total;15593;0;0.0;0.0;Pácora-Caldas;17513-Mayo-2022;F;F;MAYOR;N/A;6
17;Caldas;17513;Pácora;2023;Marzo;Total;15743;0;0.0;0.0;Pácora-Caldas;17513-Marzo-2023;0.0;0.0;IGUAL;N/A;6
17;Caldas;17513;Pácora;2022;Marzo;Total;15593;0;0.0;0.0;Pácora-Caldas;17513-Marzo-2022;F;F;MAYOR;N/A;6
17;Caldas;17513;Pácora;2023;Junio;Total;15743;0;0.0;0.0;Pácora-Caldas;17513-Junio-2023;0.0;0.0;IGUAL;N/A;6
17;Caldas;17513;Pácora;2022;Junio;Total;15593;0;0.0;0.0;Pácora-Caldas;17513-Junio-2022;F;F;MAYOR;N/A;6
17;Caldas;17513;Pácora;2023;Julio;Total;15743;0;0.0;0.0;Pácora-Caldas;17513-Julio-2023;-1.0;-100.0;MENOR;N/A;6
17;Caldas;17513;Pácora;2022;Julio;Total;15593;1;6.413134098634002;0.0836120401337792;Pácora-Caldas;17513-Julio-2022;F;F;MAYOR;N/A;6
17;Caldas;17513;Pácora;2023;Febrero;Total;15743;0;0.0;0.0;Pácora-Caldas;17513-Febrero-2023;0.0;0.0;IGUAL;N/A;6
17;Caldas;17513;Pácora;2022;Febrero;Total;15593;0;0.0;0.0;Pácora-Caldas;17513-Febrero-2022;F;F;MAYOR;N/A;6
17;Caldas;17513;Pácora;2023;Enero;Total;15743;1;6.352029473416756;0.0905797101449275;Pácora-Caldas;17513-Enero-2023;1.0;100.0;MAYOR;N/A;6
17;Caldas;17513;Pácora;2022;Enero;Total;15593;0;0.0;0.0;Pácora-Caldas;17513-Enero-2022;F;F;MAYOR;N/A;6
17;Caldas;17513;Pácora;2023;Diciembre;Total;15743;0;0.0;;Pácora-Caldas;17513-Diciembre-2023;0.0;0.0;IGUAL;N/A;6
17;Caldas;17513;Pácora;2022;Diciembre;Total;15593;0;0.0;0.0;Pácora-Caldas;17513-Diciembre-2022;F;F;MAYOR;N/A;6
17;Caldas;17513;Pácora;2023;Agosto;Total;15743;2;12.704058946833513;0.1739130434782608;Pácora-Caldas;17513-Agosto-2023;2.0;200.0;MAYOR;N/A;6
17;Caldas;17513;Pácora;2022;Agosto;Total;15593;0;0.0;0.0;Pácora-Caldas;17513-Agosto-2022;F;F;MAYOR;N/A;6
17;Caldas;17513;Pácora;2023;Abril;Total;15743;1;6.352029473416756;0.0964320154291224;Pácora-Caldas;17513-Abril-2023;1.0;100.0;MAYOR;N/A;6
17;Caldas;17513;Pácora;2022;Abril;Total;15593;0;0.0;0.0;Pácora-Caldas;17513-Abril-2022;F;F;MAYOR;N/A;6
17;Caldas;17495;Norcasia;2023;Septiembre;Total;6295;0;0.0;0.0;Norcasia-Caldas;17495-Septiembre-2023;0.0;0.0;IGUAL;N/A;6
17;Caldas;17495;Norcasia;2022;Septiembre;Total;6235;0;0.0;0.0;Norcasia-Caldas;17495-Septiembre-2022;F;F;MAYOR;N/A;6
17;Caldas;17495;Norcasia;2023;Octubre;Total;6295;0;0.0;;Norcasia-Caldas;17495-Octubre-2023;0.0;0.0;IGUAL;N/A;6
17;Caldas;17495;Norcasia;2022;Octubre;Total;6235;0;0.0;0.0;Norcasia-Caldas;17495-Octubre-2022;F;F;MAYOR;N/A;6
17;Caldas;17495;Norcasia;2023;Noviembre;Total;6295;0;0.0;;Norcasia-Caldas;17495-Noviembre-2023;0.0;0.0;IGUAL;N/A;6
17;Caldas;17495;Norcasia;2022;Noviembre;Total;6235;0;0.0;0.0;Norcasia-Caldas;17495-Noviembre-2022;F;F;MAYOR;N/A;6
17;Caldas;17495;Norcasia;2023;Mayo;Total;6295;0;0.0;0.0;Norcasia-Caldas;17495-Mayo-2023;-1.0;-100.0;MENOR;N/A;6
17;Caldas;17495;Norcasia;2022;Mayo;Total;6235;1;16.038492381716118;0.0848896434634974;Norcasia-Caldas;17495-Mayo-2022;F;F;MAYOR;N/A;6
17;Caldas;17495;Norcasia;2023;Marzo;Total;6295;0;0.0;0.0;Norcasia-Caldas;17495-Marzo-2023;0.0;0.0;IGUAL;N/A;6
17;Caldas;17495;Norcasia;2022;Marzo;Total;6235;0;0.0;0.0;Norcasia-Caldas;17495-Marzo-2022;F;F;MAYOR;N/A;6
17;Caldas;17495;Norcasia;2023;Junio;Total;6295;0;0.0;0.0;Norcasia-Caldas;17495-Junio-2023;0.0;0.0;IGUAL;N/A;6
17;Caldas;17495;Norcasia;2022;Junio;Total;6235;0;0.0;0.0;Norcasia-Caldas;17495-Junio-2022;F;F;MAYOR;N/A;6
17;Caldas;17495;Norcasia;2023;Julio;Total;6295;0;0.0;0.0;Norcasia-Caldas;17495-Julio-2023;-1.0;-100.0;MENOR;N/A;6
17;Caldas;17495;Norcasia;2022;Julio;Total;6235;1;16.038492381716118;0.0836120401337792;Norcasia-Caldas;17495-Julio-2022;F;F;MAYOR;N/A;6
